job_id,priority
768183,3496
768184,173389
768185,-3660
768186,254
768187,102
768188,2223
768190,3827
768189,-1201
768191,-108
768192,2134
768193,6831
768194,4252
768195,-352
768196,371
768197,-99
768198,1011
768199,637
768200,1577
768201,3922
768202,-1201
768203,2240
768204,2430
768205,921
768206,2925
768207,254
768208,318
768209,166631
768210,1424
768211,637
768212,2582
768214,1496
768215,3396
768216,5498
768217,2550
768218,1487
768219,24784
768220,1424
768221,2795
768222,-45
768223,-2813
768225,2582
768226,254
768227,1250
768228,616
768229,1557
768231,7985
768232,3730
768233,-5239
768234,903
768235,-880
768237,-2481
768238,-2057
768239,9651
768240,4842
768241,6085
768244,358
768245,-124
768246,6074
768247,6097
768249,-3662
768250,388
768251,114
768252,-462
768254,-1166
768255,76585
768256,33579
768257,1087
768258,-4269
768260,1428
768262,1364
768263,-1033
768264,2399
768265,152176
768266,-2337
768267,-692
768268,21509
768269,2313
768270,-401
768271,-683
768272,-2337
768273,1646
768274,-401
768275,-880
768277,-214
768278,-1243
768279,2020
768280,-1488
768281,34924
768282,177785
768283,3949
768284,-2725
768285,-1408
768286,-2724
768287,206140
768288,-3749
768289,2650
768290,-2508
768291,-1402
768292,-2508
768293,-3584
768294,-1370
768295,-5079
768296,-1905
768297,-4585
768298,-2331
768299,-1177
768300,-2747
768301,462
768302,-2576
768303,-1270
768304,-2447
768305,-2219
768306,-1402
768307,-2747
768308,-1402
768309,-3180
768310,-5292
768311,-4530
768312,-1402
768313,-2926
768314,-3092
768315,-2789
768316,-2873
768317,-2572
768318,96
768319,1934
768320,2537
768321,2279
768322,2279
768323,1585
768324,4669
768325,1718
768326,1585
768327,2289
768328,1782
768329,2289
768330,1934
768331,414
768332,2946
768333,414
768334,414
768335,1934
768336,1119
768337,1585
768338,1718
768339,2301
768340,4
768341,1531
768342,1934
768343,1263
768344,-2936
768345,2289
768346,42
768348,1263
768347,-2614
768349,1718
768350,1027
768351,2312
768352,2330
768353,-1631
768354,2483
768355,2547
768356,2197
768357,2836
768358,2331
768359,2331
768360,2366
768361,2845
768362,2438
768363,5105
768364,1436
768365,2331
768366,-57
768367,1436
768368,2914
768369,2944
768370,1727
768371,2197
768372,-362
768373,2487
768374,2335
768375,2914
768376,-2918
768377,2901
768378,1732
768379,-1631
768380,2483
768381,2197
768382,2144
768383,2892
768384,5648
768385,1816
768386,1978
768387,1240
768388,2155
768389,2564
768390,1978
768391,1925
768392,327
768393,4954
768394,1978
768395,2508
768396,2822
768397,699
768398,2564
768399,2155
768400,1404
768401,2219
768402,5320
768403,1978
768404,185816
768405,1870
768406,1870
768407,2003
768408,1925
768409,2155
768410,2517
768411,1548
768412,2003
768413,2219
768414,5078
768415,4231
768416,2319
768417,3839
768418,3839
768419,3658
768420,3598
768421,2860
768422,3623
768423,1947
768424,3839
768425,4138
768426,2860
768427,6392
768428,3839
768429,6940
768430,2860
768431,3839
768432,3839
768433,6392
768434,3598
768435,3623
768436,6392
768437,5078
768438,7443
768439,3623
768440,5075
768441,3839
768442,-17
768443,447
768444,503
768445,1400
768446,1086
768447,1151
768448,737
768449,733
768450,556
768451,133799
768452,3349
768453,1095
768454,7686
768455,-722
768456,1400
768457,125
768458,581
768459,7686
768460,739
768461,737
768462,1209
768463,1803
768464,2032
768465,-946
768466,3622
768467,3562
768468,-17
768469,-722
768470,-722
768471,681
768472,-914
768473,4400
768474,4214
768475,-722
768476,6801
768477,2354
768478,2328
768479,302
768480,2078
768481,2315
768482,1867
768483,2601
768484,3940
768485,4470
768486,2464
768487,1925
768488,2497
768489,4564
768490,3428
768491,1201
768492,4665
768493,566
768494,1048
768495,4463
768496,915
768497,5306
768498,55341
768499,1250
768500,2156
768501,1917
768502,1609
768506,5072
768507,1518
768508,150169
768510,1554
768511,1250
768512,676
768513,2137
768514,137022
768516,667
768517,2768
768519,2156
768520,4043
768522,-1314
768523,2929
768524,31570
768525,4863
768526,-871
768528,-2912
768529,22021
768530,9102
768531,1759
768533,3280
768534,8342
768535,18408
768536,-3715
768537,-6344
768541,4090
768557,24242
768560,10103
768562,-7574
768565,3961
768572,2875
768574,-1888
768575,2764
768576,3298
768579,7751
768580,5022
768581,3447
768583,5099
768584,3215
768586,3215
768591,-1915
768596,7673
768597,4756
768599,4651
768601,148370
768602,4832
768603,6431
768606,3907
768607,18457
768608,2519
768609,3961
768610,4667
768612,2960
768614,4176
768615,3063
768617,140565
768620,2085
768623,3584
768624,2519
768625,2574
768627,6256
768630,3806
768633,-182
768634,507
768635,4526
768638,1338
768640,178617
768642,3226
768643,686
768644,6865
768645,2182
768646,2669
768647,-1334
768648,-3478
768649,1144
768650,2191
768651,1031
768652,15
768653,-7214
768654,1258
768655,-1793
768656,1253
768657,3078
768658,688
768659,21518
768660,-8159
768661,6445
768662,985
768663,1289
768665,22545
768668,10287
768669,470
768671,-1468
768672,3406
768674,938
768675,-22
768676,241734
768677,-892
768679,3877
768680,-6450
768681,-4891
768682,9378
768684,1925
768686,-892
768687,1298
768692,-91
768694,1925
768695,22475
768696,-1960
768697,-1724
768698,820
768699,814
768700,510
768701,-23520
768702,-63
768703,-4065
768704,-3241
768705,-2602
768706,-4056
768707,-6044
768708,3486
768709,-23134
768710,508
768711,-8327
768712,293
768713,-1388
768714,-2031
768715,-1388
768716,-2862
768717,-1191
768718,-2239
768719,-1724
768720,510
768721,-1388
768722,-1990
768723,-339
768724,-160
768725,21250
768726,-3241
768727,-2031
768728,-5099
768729,912
768730,-2028
768731,-2915
768732,-2577
768733,-2031
768734,-3037
768735,497
768736,-2028
768737,1579
768738,10160
768739,-2677
768740,510
768741,-1990
768742,-753
768743,1731
768744,1992
768745,-1497
768746,-2118
768747,-931
768748,-1964
768749,2254
768750,-2152
768751,-1704
768752,-886
768753,-1159
768754,-1646
768755,-753
768756,-15814
768757,-7729
768758,3809
768759,-1964
768760,-277
768761,133
768762,1919
768763,-1644
768764,-753
768765,7160
768766,7747
768767,19924
768768,19134
768769,1919
768770,2790
768771,2950
768772,3400
768773,7632
768774,-1143
768775,1943
768776,1243
768777,735
768778,1711
768779,6903
768780,4415
768781,1473
768782,-1704
768784,4645
768785,5752
768786,-2114
768787,-121
768788,-1487
768789,1372
768792,-570
768793,158683
768795,6229
768797,3668
768798,192645
768800,-3974
768801,1373
768802,41138
768803,2014
768804,-3704
768805,-2457
768806,69
768808,-2146
768810,-4019
768814,4290
768815,-2308
768816,-2232
768818,-4399
768820,-1268
768821,8165
768822,8938
768823,-2757
768824,-970
768825,2310
768826,-1248
768828,-2757
768829,-1914
768831,-593
768830,-1195
768833,-219
768834,2791
768835,-21
768837,-2361
768838,7945
768839,2487
768842,-1070
768843,-538
768845,1390
768846,3583
768847,-4886
768849,-1070
768851,-11145
768852,-387
768853,3632
768854,-491
768855,-1410
768857,4328
768859,-1070
768861,1331
768862,-3602
768863,-1476
768864,16623
768865,3737
768869,2323
768874,8001
768875,3565
768876,1330
768877,1275
768879,1275
768880,-1195
768881,1331
768882,2285
768884,209264
768886,11128
768887,4858
768888,1519
768890,-961
768891,-2210
768892,24339
768893,44692
768894,1362
768895,3454
768896,4328
768897,4064
768898,-2757
768899,26072
768900,9707
768901,-387
768902,50299
768903,-1965
768904,4374
768905,-2899
768908,23178
768909,604
768910,2317
768911,4648
768912,-491
768913,-1914
768914,100
768916,-970
768917,369
768918,1588
768919,2635
768920,1031
768921,-2210
768922,-1914
768923,-656
768924,43029
768926,3516
768927,963
768928,2634
768929,-72
768930,170
768931,4203
768932,-970
768933,4352
768935,1133
768938,-2055
768939,9463
768940,16498
768941,1036
768942,-1914
768944,-396
768945,-1070
768947,-370
768949,3076
768950,-2712
768952,-396
768953,-2368
768956,8795
768960,21009
768961,6321
768962,13839
768963,-853
768964,4445
768965,4799
768966,-2368
768967,8620
768968,-1280
768969,8564
768970,8620
768971,-905
768972,-2375
768973,-3259
768975,35799
768976,-1047
768977,8878
768978,-53
768980,8561
768982,-577
768984,-1576
768985,-20440
768986,-853
768987,3633
768988,3913
768989,-1664
768990,3188
768991,-21296
768992,3543
768993,-905
768994,1261
768995,8058
768996,8249
768997,15375
768998,931
768999,-3259
769000,-414
769001,-3259
769002,-1594
769003,-148
769004,267106
769008,7888
769009,508
769010,135581
769012,-148
769013,1148
769015,17166
769016,-2420
769017,23581
769018,5813
769019,3398
769021,1841
769022,1574
769023,328793
769024,31793
769025,1617
769026,-50
769027,8318
769028,2971
769029,-3259
769030,-932
769032,2969
769033,650
769034,4291
769035,2618
769037,-966
769039,-319
769041,-980
769042,-853
769043,17793
769044,4158
769046,-2789
769047,3682
769048,6546
769049,3773
769050,2350
769051,-727
769052,5326
769054,-53
769055,3068
769057,8596
769058,-53
769059,-50
769060,3827
769061,17741
769062,2299
769064,-2373
769065,-853
769066,3068
769067,8857
769068,-840
769069,-2843
769070,6202
769071,815
769072,-251
769073,3754
769075,-931
769076,-719
769077,6961
769079,-931
769080,-1608
769081,-1391
769083,-905
769084,-1055
769085,-1608
769087,-672
769088,-905
769089,-1147
769090,1655
769091,2785
769092,2310
769095,-794
769097,-965
769098,3873
769100,-193
769101,-713
769102,-3568
769103,209170
769105,3917
769107,-1123
769108,2371
769110,-825
769112,-2259
769113,-847
769114,144953
769115,-1086
769116,9310
769117,2532
769120,4
769123,8765
769125,-6357
769127,2668
769128,5769
769129,4
769131,7353
769132,1633
769133,4403
769134,5752
769136,-193
769137,8199
769139,-2827
769141,9243
769142,-712
769144,6400
769145,-562
769146,6383
769147,7642
769148,4229
769150,-2546
769151,3911
769152,1246
769153,3548
769154,-5058
769155,-2352
769156,2128
769157,160693
769158,-2565
769159,-90
769160,6401
769161,3764
769162,-2669
769163,4
769164,8108
769165,3481
769166,-3244
769167,3144
769168,-2730
769169,3169
769171,4
769172,3139
769174,8647
769175,-1561
769176,5343
769177,10308
769178,-712
769179,-90
769180,3322
769181,207434
769182,-712
769183,2987
769184,3492
769185,-2352
769186,26852
769187,-1123
769188,7975
769189,145789
769190,6598
769191,8150
769192,-944
769193,6542
769194,3909
769195,6036
769196,33262
769198,4718
769199,6856
769204,-2359
769205,3622
769206,234060
769208,8591
769209,1857
769210,3023
769213,27325
769214,-2405
769216,174403
769219,-4389
769220,213556
769221,-916
769223,-936
769226,-1561
769230,-114
769236,8906
769237,-847
769240,-1561
769241,-2092
769242,8566
769243,-735
769244,-1469
769245,-759
769246,-2876
769248,-4138
769249,-1403
769251,-3935
769252,-21509
769253,-21613
769254,186094
769255,-2254
769256,637
769258,2068
769259,-2119
769260,7406
769261,-1057
769262,1595
769263,6873
769264,-2254
769265,7622
769266,-2305
769267,236342
769268,3199
769269,-1997
769270,-4202
769271,151015
769272,10437
769274,-2261
769275,10437
769276,7968
769278,23333
769279,-1693
769281,-3748
769283,13403
769284,5964
769286,-4138
769287,12888
769292,10437
769293,-1941
769294,48952
769295,-2343
769296,918
769297,-2119
769299,3796
769301,-1057
769305,-2950
769307,5391
769308,242745
769311,8469
769313,1002
769314,-16623
769316,-3092
769317,-14641
769318,-2261
769320,-28889
769323,7378
769324,193814
769325,-1600
769326,918
769327,468
769329,-303
769330,-3747
769332,-1639
769334,-561
769336,-3936
769337,-1600
769339,-1191
769340,7517
769342,-6348
769343,-2254
769344,-3741
769345,2039
769346,-4698
769347,593
769348,350
769349,288
769350,225
769351,5977
769353,-4344
769354,17889
769355,3911
769356,13921
769357,3006
769358,21599
769359,24629
769360,119
769361,-2810
769362,-676
769363,1361
769364,8508
769365,-1094
769366,-2810
769367,8242
769368,6011
769369,10922
769370,138450
769371,2545
769372,-7095
769373,2831
769374,-5229
769375,1568
769376,-3317
769377,1200
769380,3129
769381,4017
769382,-5331
769383,43382
769384,-7565
769385,-7565
769386,-304
769387,2985
769388,-7474
769389,4369
769390,5735
769391,5342
769392,2767
769393,165939
769394,4069
769395,3360
769396,1057
769397,-1102
769398,1981
769399,2615
769400,419
769401,475
769402,5123
769403,4069
769404,2615
769405,3276
769406,3088
769410,3176
769411,4378
769412,205823
769413,219
769414,3843
769415,-3529
769416,2748
769417,2525
769418,1020
769419,5817
769420,1534
769421,947
769422,-578
769423,-2619
769424,3843
769425,-710
769426,-1538
769427,6249
769428,1129
769429,-2929
769430,1581
769431,19162
769432,293
769433,1920
769434,128687
769435,3751
769436,19162
769437,18743
769438,2247
769439,3751
769440,1490
769442,1129
769443,1201
769444,2534
769445,-2671
769446,2435
769447,833
769448,1920
769449,-2477
769450,258052
769452,2474
769453,-3320
769454,32538
769455,-4320
769456,1581
769457,-1119
769458,19938
769460,-2211
769461,564
769462,-3079
769463,-4514
769464,1055
769465,1020
769466,1746
769467,1912
769468,-1524
769469,191795
769470,565
769471,-1251
769472,2924
769474,-503
769475,1092
769476,1484
769478,1852
769479,3490
769481,-3651
769482,1152
769483,902
769484,1860
769485,16548
769486,4607
769487,2341
769488,4691
769489,5938
769490,8122
769492,-2972
769493,6284
769494,4483
769495,5303
769497,4989
769498,5323
769499,1623
769500,-1985
769501,1335
769506,1407
769507,4923
769509,220164
769511,5342
769512,449
769513,8816
769515,4420
769516,39396
769517,2874
769518,31026
769520,21073
769521,3136
769522,3687
769523,1932
769525,4049
769526,5333
769528,3381
769529,10937
769530,125234
769531,129422
769532,115329
769533,146600
769534,99280
769535,117904
769536,177330
769537,146082
769538,116931
769539,121410
769540,177330
769541,4081
769542,3569
769543,6781
769546,10474
769548,7055
769549,20947
769551,115156
769552,4735
769555,5760
769557,666
769558,3476
769560,5725
769561,103
769563,-3990
769567,144377
769570,3527
769573,2206
769574,1748
769576,-71
769578,231
769580,259
769581,2995
769582,2111
769584,7548
769585,259
769586,2141
769587,1154
769588,856
769589,9979
769590,1145
769591,509
769593,551
769594,509
769595,506
769596,4456
769597,3302
769599,2818
769600,2182
769601,1635
769602,3023
769603,676
769604,-285
769605,2979
769606,-104
769607,2629
769608,465
769609,3023
769610,1635
769611,4124
769613,1376
769614,1921
769615,2159
769616,4715
769617,-2464
769618,21170
769620,3697
769621,2597
769622,1769
769623,1183
769624,2698
769625,1768
769626,-2442
769627,-1912
769629,1769
769628,-1563
769630,1984
769631,1984
769632,5584
769633,4455
769634,5071
769635,1921
769636,2329
769637,1210
769639,5588
769640,3077
769642,1925
769643,4965
769644,2250
769645,2587
769646,3452
769647,2203
769648,-2644
769649,2329
769650,-3531
769651,-1709
769652,5584
769653,2587
769654,-1369
769655,-280
769656,-1998
769657,1925
769658,9041
769659,624
769660,-3117
769661,-2906
769662,-3787
769663,-2436
769664,-2322
769665,-1860
769666,-2475
769667,-3130
769668,-3171
769669,-2273
769670,1186
769671,-2853
769672,-3504
769673,-2558
769674,-2244
769675,-678
769676,2624
769677,7533
769678,3379
769679,624
769680,169
769681,2079
769682,2342
769683,10222
769684,1186
769686,2079
769687,6806
769688,4485
769689,824
769690,26277
769691,3608
769692,34507
769693,4485
769694,1879
769695,4399
769696,1130
769697,5338
769698,841
769699,-266
769700,438
769701,-308
769702,157350
769703,2381
769704,6548
769705,12058
769706,2549
769707,1802
769708,8912
769709,1578
769710,2059
769711,-1558
769712,-453
769713,-1432
769714,-1830
769715,-2474
769717,5949
769716,2514
769718,4972
769719,4161
769720,1134
769721,585
769722,3211
769723,6230
769724,3559
769725,6037
769726,4921
769727,3075
769728,432
769729,2009
769730,2730
769731,7934
769732,5540
769733,5059
769734,6555
769735,3075
769736,14359
769737,2381
769738,4369
769739,7512
769740,6827
769741,1378
769742,16973
769743,2381
769744,6276
769745,6793
769746,3559
769747,3257
769748,2487
769749,3075
769750,134426
769751,180284
769752,167874
769753,138914
769754,124983
769755,186031
769756,139209
769757,164979
769758,5059
769759,253318
769760,1210
769761,5835
769762,30426
769763,2730
769764,9214
769765,3453
769766,2036
769767,34303
769768,-16469
769770,133905
769771,-13990
769772,209400
769773,124018
769774,22550
769775,-262
769776,140986
769777,-4607
769778,-4158
769779,-11226
769780,-5260
769781,145228
769782,145228
769784,147272
769787,133918
769789,9163
769790,-65
769791,-1802
769792,-416
769793,55
769794,-1386
769795,-683
769796,-106
769797,-550
769798,741
769799,1389
769800,1432
769801,992
769802,-2958
769803,-2659
769804,207285
769805,-1093
769806,1059
769807,1380
769808,-832
769809,805
769810,-2110
769811,-1654
769812,-1497
769813,-4649
769814,260
769815,562
769816,-1891
769817,-2527
769818,-250
769819,-259
769820,3353
769821,6811
769822,-2300
769823,157855
769824,-4649
769825,-4649
769826,-1891
769827,-4482
769828,-3801
769829,-4482
769830,-4649
769831,3353
769832,-2300
769833,-2840
769834,-1891
769835,3353
769836,-3533
769837,-3533
769838,-2300
769839,-3346
769840,-3193
769841,3771
769842,1096
769843,1916
769844,1313
769845,1667
769846,910
769847,910
769848,1916
769849,1249
769850,1097
769851,5687
769852,2048
769853,1433
769854,2048
769855,7624
769856,1313
769857,1916
769858,2912
769859,641
769860,1249
769861,963
769862,1916
769863,963
769864,801
769865,1254
769866,2270
769867,2046
769868,1437
769869,406
769870,1710
769871,2270
769872,4207
769873,1710
